wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1509,2019,00,201900,47810000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1571,2019,00,201900,50660000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1572,2019,00,201900,82299000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1601,2019,00,201900,39860000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1602,2019,00,201900,34663000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1603,2019,00,201900,90119000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1604,2019,00,201900,41945000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1605,2019,00,201900,47212000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1606,2019,00,201900,102135000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1607,2019,00,201900,33552000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1608,2019,00,201900,24359000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1609,2019,00,201900,21997000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1610,2019,00,201900,25961000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1611,2019,00,201900,19952000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1612,2019,00,201900,37342000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1613,2019,00,201900,36983000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1671,2019,00,201900,92846000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1672,2019,00,201900,41775000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1673,2019,00,201900,20052000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1674,2019,00,201900,28626000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1701,2019,00,201900,36030000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1702,2019,00,201900,35910000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1703,2019,00,201900,26613000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1704,2019,00,201900,29077000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1705,2019,00,201900,23804000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1706,2019,00,201900,26590000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1707,2019,00,201900,28694000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1708,2019,00,201900,31481000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1709,2019,00,201900,40164000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1771,2019,00,201900,60265000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1801,2019,00,201900,23430000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1802,2019,00,201900,26026000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1803,2019,00,201900,44132000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1804,2019,00,201900,39965000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1805,2019,00,201900,55709000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1806,2019,00,201900,38548000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1807,2019,00,201900,31102000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1808,2019,00,201900,51230000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1809,2019,00,201900,36488000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1810,2019,00,201900,27885000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1811,2019,00,201900,51995000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1812,2019,00,201900,41929000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1813,2019,00,201900,29821000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1871,2019,00,201900,56470000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1872,2019,00,201900,37741000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1901,2019,00,201900,40821000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1902,2019,00,201900,51926000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1903,2019,00,201900,66379000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1904,2019,00,201900,43669000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1905,2019,00,201900,41267000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1906,2019,00,201900,59566000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1971,2019,00,201900,64185000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2101,2019,00,201900,58180000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2102,2019,00,201900,133642000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2103,2019,00,201900,280252000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2104,2019,00,201900,47608000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2105,2019,00,201900,412200000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2171,2019,00,201900,119541000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2172,2019,00,201900,95319000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3101,2019,00,201900,324821000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3171,2019,00,201900,283750000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3172,2019,00,201900,166326000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3173,2019,00,201900,754412000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3174,2019,00,201900,181669000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3175,2019,00,201900,288291000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3201,2019,00,201900,39763000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3202,2019,00,201900,27339000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3203,2019,00,201900,20749000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3204,2019,00,201900,32709000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3205,2019,00,201900,22069000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3206,2019,00,201900,21270000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3207,2019,00,201900,26386000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3208,2019,00,201900,23217000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3209,2019,00,201900,22407000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3210,2019,00,201900,25893000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3211,2019,00,201900,30753000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3212,2019,00,201900,46509000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3213,2019,00,201900,25241000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3214,2019,00,201900,70352000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3215,2019,00,201900,97719000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3216,2019,00,201900,86688000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3217,2019,00,201900,27755000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3218,2019,00,201900,28330000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3271,2019,00,201900,41565000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3272,2019,00,201900,37678000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3273,2019,00,201900,115021000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3274,2019,00,201900,73607000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3275,2019,00,201900,32667000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3276,2019,00,201900,29498000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3277,2019,00,201900,53133000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3278,2019,00,201900,32781000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3279,2019,00,201900,23906000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3301,2019,00,201900,66057000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3302,2019,00,201900,31866000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3303,2019,00,201900,26679000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3304,2019,00,201900,23397000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3305,2019,00,201900,23346000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3306,2019,00,201900,25975000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3307,2019,00,201900,23851000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3308,2019,00,201900,25175000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3309,2019,00,201900,33170000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3310,2019,00,201900,33852000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3311,2019,00,201900,41451000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3312,2019,00,201900,30273000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3313,2019,00,201900,41821000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3314,2019,00,201900,42488000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3315,2019,00,201900,19799000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3316,2019,00,201900,30019000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3317,2019,00,201900,29684000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3318,2019,00,201900,34187000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3319,2019,00,201900,126930000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3320,2019,00,201900,24032000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3321,2019,00,201900,22518000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3322,2019,00,201900,47105000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3323,2019,00,201900,28042000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3324,2019,00,201900,43818000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3325,2019,00,201900,28085000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3326,2019,00,201900,25461000,59065349,,,,,2021-06-07,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
