wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1673,2020,08,202008,1739,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1674,2020,08,202008,8971,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1701,2020,08,202008,3192,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1702,2020,08,202008,5927,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1703,2020,08,202008,6277,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1704,2020,08,202008,1740,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1705,2020,08,202008,3416,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1706,2020,08,202008,3208,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1707,2020,08,202008,2564,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1708,2020,08,202008,2112,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1709,2020,08,202008,2609,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1771,2020,08,202008,12756,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1801,2020,08,202008,4053,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1802,2020,08,202008,7973,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1803,2020,08,202008,26881,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1804,2020,08,202008,15273,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1805,2020,08,202008,30196,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1806,2020,08,202008,16616,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1807,2020,08,202008,9043,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1808,2020,08,202008,11244,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1809,2020,08,202008,10790,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
