wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1603,2021,00,202100,68.86,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1604,2021,00,202100,67.58,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1605,2021,00,202100,67.01,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1606,2021,00,202100,68.1,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1607,2021,00,202100,67.13,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1608,2021,00,202100,65.34,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1609,2021,00,202100,69.58,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1610,2021,00,202100,67.17,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1611,2021,00,202100,65.39,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1612,2021,00,202100,64.88,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1613,2021,00,202100,64.93,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1671,2021,00,202100,78.72,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1672,2021,00,202100,74.67,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1673,2021,00,202100,68.68,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1674,2021,00,202100,74.89,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1701,2021,00,202100,70.75,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1702,2021,00,202100,70.77,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1703,2021,00,202100,69.28,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1704,2021,00,202100,67.17,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1705,2021,00,202100,67.03,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1706,2021,00,202100,68.64,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1707,2021,00,202100,67.46,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1708,2021,00,202100,68.62,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1709,2021,00,202100,67.96,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1771,2021,00,202100,80.54,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1801,2021,00,202100,67.9,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1802,2021,00,202100,66.65,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1803,2021,00,202100,68.49,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1804,2021,00,202100,69.66,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1805,2021,00,202100,70.23,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1806,2021,00,202100,67.89,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1807,2021,00,202100,67.57,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1808,2021,00,202100,68.73,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1809,2021,00,202100,66.14,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1810,2021,00,202100,70.45,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1811,2021,00,202100,64.04,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1812,2021,00,202100,66.22,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1813,2021,00,202100,64.3,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1871,2021,00,202100,77.58,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1872,2021,00,202100,77.49,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1901,2021,00,202100,72.46,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1902,2021,00,202100,72.57,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1903,2021,00,202100,69.6,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1904,2021,00,202100,70.89,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1905,2021,00,202100,67.06,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1906,2021,00,202100,71.42,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
1971,2021,00,202100,78.57,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
2101,2021,00,202100,71.7,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
2102,2021,00,202100,74.57,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
2103,2021,00,202100,73.09,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
2104,2021,00,202100,65.83,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
2105,2021,00,202100,69.23,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
2171,2021,00,202100,81.12,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
2172,2021,00,202100,78.93,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3101,2021,00,202100,72.1,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3171,2021,00,202100,84.9,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3172,2021,00,202100,82.97,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3173,2021,00,202100,81.56,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3174,2021,00,202100,81.76,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3175,2021,00,202100,80.51,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3201,2021,00,202100,70.6,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3202,2021,00,202100,67.07,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3203,2021,00,202100,65.56,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3204,2021,00,202100,72.73,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3205,2021,00,202100,66.45,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3206,2021,00,202100,65.9,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3207,2021,00,202100,70.93,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3208,2021,00,202100,69.71,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3209,2021,00,202100,69.12,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3210,2021,00,202100,67.81,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3211,2021,00,202100,71.8,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3212,2021,00,202100,67.64,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3213,2021,00,202100,69.13,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3214,2021,00,202100,70.98,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
